씬 넘버,씬 이름,배경 이미지,배경 음악,전환 이미지,전환 시점,효과음,효과음 등장 시간,텍스트 개수,텍스트1,텍스트2,텍스트3,텍스트4,텍스트5,텍스트6,,,,,,,옵션 개수,옵션1,옵션1 다음씬,옵션2,옵션2 다음씬,옵션3,옵션3 다음씬
11,,,,,,,,,"""빨..리 동생에게 가야 해.. 내가 전할 말이 있어..”","나는 곧바로 계단을 통해 6층으로 내려갔다.
6층에 도착하니 귀가 잘 안 들리기 시작했다.
분명 영화 소리나 게임 소리 혹은 사람들이 북적이고,
수다 떠는 소리에 시끄러워야 할 장소인데..
“..안 돼 아직은.. 조금 더 빨리 가자..” 라고 혼잣말을 할 때였다.
갑자기 다가온 어떤 사람이 나에게","“어이 혹시 나에게 DDR을 배워 볼 생각 없나~? 나 이래 봬도 여기 CGV DDR 랭킹 1위야~ㅋ
특별히 알려주고 싶은데? 대신 초콜릿 하나만 줘 yo~!”","굉장히 사람에게 말을 잘 거는 외향적인 사람 같았다.
아니면.. 그냥.. '호구 잡힌 건가?' 라고 생각하던 중 나는..",,,,,,,,,2,image/11-1.png,15,image/11-2.png,16,,
12,,,,,,,,1,처음으로 돌아간다.,,,,,,,,,,,,,,3,,,,
13,,,,,,,,1,쥐한테 덤볐다가 죽었다....,,,,,,,,,,,,1,image/13-1.png,119,,,,
14,,,,,,,,5,"망설이던 중..갑자기 들리는 음악소리.. 
둠칫!둠칫!흥겨운 노랫소리가 들린다. 
그리고 시작된 댄스 배틀!
나도 모르게 들썩이며 음악에 몸을 흔들었다.
선공은 이상한 쥐였다!",“yo ! 너는 나보다 약해 ! 그러니 댄스로 승부 해 주지~”,"나는 나의 귀를 의심했다. 
쥐가 말을 하다니..?....... ",“나를 무시하는 거냐?? 얼른 댄스를..”,푹!!!!!,,,,,,,,,,17,,,,
15,,,,,,,,1,"7층 전자코너 바닥에 떨어져 있던 초콜릿을 주웠던 기억이 문득 났기에
'배워두면 괜찮겠지' 라고 생각해 초콜릿을 주고 DDR을 배웠다.
DDR을 배우고 난 후 나의 논리 사고는 점점 저하되고 있었다.
아무래도 시간이 지날수록 정신이 희미해지는 것 같다고 느낀 나는
이러다 동생을 만나러 가기 전에 정신을 잃어 아이파크몰에서 떠돌거나
동생을 만나도 할 말을 못 전할 것 같았다. 
그래서 나는..			",,,,,,,,,,,,2,image/15-1.png,18,image/15-2.png,19,,
16,,,,,,,,1,"나는개소리를 지껄이는 자칭 CGV DDR 랭커라는 사람에게 혐오감을 느껴
오른 주먹으로 이 사람의 안면부를 때리려 했다. 하지만..
“어이 나의 날쎈발을 잘보라고-! 나 이래뵈도 랭킹 1위야~ㅋ""라고 말하며 나의 공격을 가뿐하게 피했다.
그리고 나는...
이 랭커에게 맞아죽는다..",,,,,,,,,,,,1,image/16-1.png,120,,,,
17,,,,,,,,7,나는 춤을 추다 스텝이 꼬여 나도 모르게 쥐를 밟아버렸다.,"""찍!!!!!!""",쥐가 죽었다...나는 이상했지만.. 무서웠던 쥐가 너무 허무하게 죽은 것에 조금 어안이 벙벙해졌다.,“이렇게 쉬웠다니.. 댄스가 취약점이었구나....”,"무심코 주머니에 손을 넣었는데, 주머니 안에 초콜릿과 쪽지가 적혀 있었다.",『오빠! 놀랬지?! 오늘 밸런타인데이래~! 마싯게 먹엉 쪽!』,"그러고 보니 오늘이 밸런타인데이였지... 우리 이쁜 연이...
나는 감동에 젖어 빨리 연이를 보고 싶다는 마음으로 7층으로 향했다.",,,,,,,,20,,,,
18,,,,,,,,1,"나의 논리 사고는 점점 저하되고 있었다.
아무래도 시간이 지날수록 정신이 희미해지는 것 같은 느낌에 정신을 차릴려고 벽에 머리를 박았다.",,,,,,,,,,,,1,image/18-1.png,121,,,,
19,,,,,,,,5,나는 곧바로 5층으로 향하려 했지만 계단 위에서 누군가 내려오는 소리가 들렸다.,쿵... 쿵..,＂사람 맞나..?” ,"나는 지금 들리는 발소리가 보통 사람의 발소리가 아닌 것 같다는 생각에 귀를 계속 기울였다.
그리고.. 잠시 후 헤리포터의 헤그리드를 닮은 아저씨가 쿵쿵 소리를 내며 계단을 내려오고 있었다.
‘어? 거인..???’이라고 속으로 생각하며 내려오는 헤그리드 닮은 아저씨를 계속 쳐다보았다.
그러자 그는,","“뭐야 딱 봐도 배고파 보이네? 이거 먹을래?”	",,,,,,,,2,image/19-1.png,21,image/19-2.png,22,,
20,,,,,,,,4,"7층에 도착한 나는 방금 만난 쥐가  보통 쥐가 아니라는 것을 깨닫고
7층 전자 코너에 틀어져 있는 뉴스에 집중했다.
그러자 뉴스에서는..","""안녕하십니까 mbc 뉴스입니다. 오늘 용산 국방부 기지 안에 있는 국가 협력 기관
<행복 연구소>에서 실험 쥐가 탈출했다는 소식입니다.
연구진들이 미래 질병 바이러스에 대해 연구하던 중
이 실험 쥐가 탈출하였으나, 아직 행방을 찾지 못하고 있습니다.
공격성이 강하여 물릴 위험이 있으니, 국민 여러분들께서는
이 쥐를 보는 즉시 5533-1422로 신고하시고, 가까이 가지 마시기 바랍니다.” 라는 방송이 나왔다.",“..젠장.. 그 쥐가.. 실험 쥐였던 거였어..? 그럼 나는..?”,"조금씩 눈앞이 흐려지고 있었다.
나는 무엇을 선택해야 할까? 라고 생각하던 중 갑자기 떠오른 좋은 생각",,,,,,,,,2,image/20-1.png,23,image/20-2.png,24,,
21,,,,,,,,6,"생닭을 마저 먹고 다시 아래 층으로 내려 가야겠다고 생각한 나는
허기짐이 약간 해소됐다는 것을 느낄 수 있었다.",“생! 닭! 먹! 고! 싶! 다!”,"그 아저씨를 살려 보낸 나는, 생닭이라도 빨리 먹고 싶어했다.",“근데 왜 생닭이지..?”,"나는 점점 내가 정신적으로 이상해지고 있다고 느꼈다.
평소에 먹지도 않았던 생닭을.. 먹다니..",“… 얼른.. 동생에게 가야겠다..”,,,,,,,1,image/21-1.png,25,,,,
22,,,,,,,,3,나는 헤그리드 닮은 아저씨가 내민 생닭을 가만히 보며 침을 질질 흘리고 있었다..,“오.. 뭐야 진짜 엄청 배고팠나 봐? 당장이라도 씹어 먹겠는데?”,하지만 나는 좀비화가 진행되는 중이었기에 갑작스런 호의는 너무 의심스러웠다.,,,,,,,,,,,,26,,,,
23,,,,,,,,1,"나는 서점으로 향했다.
서점으로 들어가 보니 대형 쇼핑몰이라 그런지 정말 많은 책들이 카테고리 별로 분류돼 있었다.
나는 수많은 책들 중 어느 책을 읽어야 할까?	",,,,,,,,,,,,3,image/23-1.png,27,image/23-2.png,28,image/23-3.png,29
24,,,,,,,,1,어디로 갈까?,,,,,,,,,,,,2,image/24-1.png,30,image/24-2.png,31,,
25,,,,,,,,3,5층에 도착하자 어떤 아저씨가 계단을 막고 있었다.,"""여기 시설공사 중이에요. 에스컬레이터를 이용하시거나 엘리베이터를 사용해주세요“",나는..,,,,,,,,,,2,image/25-1.png,32,image/25-2.png,33,,
26,,,,,,,,1,"의심하던 차..
헤그리드 닮은 아저씨의 시선이 느껴졌다. 그리고...",헉..!,나는 그 아저씨한테 맞아 죽고 말았다.,,,,,,,,,,1,image/26-1.png,122,,,,
27,,,,,,,,1,"이거 읽어서 뭐하실려고요? 솔로에요?
아.. 그럼 인정,,,,, 그런데 여기엔 별 내용 없어요.
사람을 화나게 하는 화법만 있을뿐..
아.. 화내지 마세요. 그러니깐 사람을 화나게 하는 화법은
총 세가지가 있는데 첫째는 말을 하다마는 것이고
둘째는 계속 왜?라고만 물어보는 것 그리고 세번째는...",,,,,,,,,,,,,,23,,,,
28,,,,,,,,2,"《알아두면 쓸모없는 잡학사전》
『이 세계관엔 좀비가 거의 전무하다.
주인공 이름은 기백이다. 주인공 동생의 이름은 기연이다.』","《천재들만 보는 책》
『천재들은 이런 책 안 본다.. 이미 자기가 천재인 줄 알기 때문..』",,,,,,,,,,,,,23,,,,
29,,,,,,,,3,《좀비에 대한 모든 것》이라는 책과 《웅변 나도 말 잘할 수 있어!》라는 책을 골라 읽었다.,"《좀비에 대한 모든 것》
『좀비 연구소 이대로 괜찮은가?
사실 좀비 연구소는 좀비를 인간화 시키지 않고 자발적으로 연구소에 온 좀비들 대상으로 실험을 하는 것 같다. 
근거로는 지금까지 좀비 연구소에 간 수많은 좀비들 중 인간으로 돌아온 좀비가 없다는 사실이다.』",『자신의 말을 끝까지 일리 있게 전달 하려면... 저자는 코끼리에게도 하고 싶은 말을 전달할 수 있다.』,,,,,,,,,,,,34,,,,
30,,,,,,,,1,"다이슨 매장으로 들어왔다. 내 쪽으로 제품 소개를 하기 위해 오는 직원이 보인다.
내가 들키지 않고 1층까지 내려가려면.. 무엇이 필요할까?..열심히 생각을 했다..
가장 중요한 건 다른 인간들과 같아야 한다는 것..
우선 시험을 해보자.. 부패가 시작됐다면..
이 직원은 나에게 오자마자부패가 시작된 내 냄새 때문에 인상을 찡그릴 것이다..!",,,,,,,,,,,,1,image/30-1.png,35,,,,
31,,,,,,,,1,"삼성전자 매장으로 들어왔다. 내 쪽으로 제품 소개를 하기 위해 오는 직원이 보인다.
내가 들키지 않고 1층까지 내려가려면.. 무엇이 필요할까?..열심히 생각을 했다..
가장 중요한 건 다른 인간들과 같아야 한다는 것..
우선 시험을 해보자.. 부패가 시작됐다면..
이 직원은 나에게 오자마자 부패가 시작된 내 냄새 때문에 인상을 찡그릴 것이다..!",,,,,,,,,,,,1,image/30-1.png,35,,,,
32,,,,,,,,1,"얼른 동생에게 가야 했기에 순간 아저씨를 죽이고 내려가야 되나? 고민을 했지만..
‘그럼 나는 살인자로.. 동생을 만나게 되겠지?‘라는 생각에 아무리 바쁘더라도 에스컬레이터를 찾아 내려가기로 결심했다.
나는 최대한 에스컬레이터가 보이는 곳으로 빠르게 달려갔다.
에스컬레이터에 도착하니, 에스컬레이터 앞에서 왠 아줌마들이 수다를 떨며 길을 막고 있었다.
나는 어떻게 해야 할까..?",,,,,,,,,,,,2,image/32-1.png,36,image/32-2.png,37,,
33,,,,,,,,1,"나는 아저씨의 말을 무시한 채 공사중인 계단을 이용했다.
바닥에 칠해져있는 페인트로 인해 미끌어져서 넘어지고 말았고
그대로 데굴데굴 구르다 부패가 진행된 머리가 떨어지고 말았다.",,,,,,,,,,,,1,image/33-1.png,121,,,,
34,,,,,,,,1,"나는 새로운 지식들을 얻고 계단으로 이동하던 중 전자코너 바닥에 떨어져 있던 초콜릿을 발견했다. 
《좀비에 대한 모든 것》에 좀비는 초콜릿을 먹을 수 없다는 내용이 있어 줍고 싶지는 않았지만,
혹시 쓰일 때가 있을지도 모르니 초콜릿을 주운 후, 6층으로 내려갔다.	",,,,,,,,,,,,,,38,,,,
35,,,,,,,,1,"아뿔싸..!!!...
점원이 내 근처로 오다가 인상을 찡그리며 코를 막았다.
생각보다 빠르게 좀비화가 진행되는 것 같다..
그렇다면 시간이 없다. 우선 향수로 냄새를 가린 후, 동생에게 가야한다.
향수를 구하기 위해 우선 2층으로 내려가자..!	",,,,,,,,,,,,1,image/35-1.png,39,,,,
36,,,,,,,,4,’나의 인내심을... 시험하지..마..제..발..‘,"나는 정말 화가 머리 끝까지 날 것 같았다..
점점 인내심이 떨어지는게 느껴졌다.
나의 몸은 점점 부패하여 떨어지고 있었고, 
당장 눈앞에 아줌마들을 죽이고 4층으로 내려가고 싶었다. 
하지만 나는 동생을 생각하며 참고 참았다..
시간이 5분 정도 흐르자, 아줌마들은 어디론가 이동했고,
나는 정말 급하게 에스컬레이터를 뛰어 내려갔다.
4층에 도착하니 머릿속에서 자꾸 피를 먹으라는 듯한 음성이 들려왔다.",‘피를..먹어라.. 피를 먹어야 한다..사람의..피를.. 너가.. 살려면..’,"이 말이 계속 머릿속에서 맴돌고 있었다.
나는 이 말을 따라야 할까?",,,,,,,,,2,image/36-1.png,40,image/36-2.png,41,,
37,,,,,,,,5,"좀비 바이러스를 한번 겪어본 아줌마들은 나를 두려워 하지 않았다.
아니.. 아줌마들은 오히려 강했다... ",퍽! 퍽!,"""어딜 그런 비실한 몸으로? 우리한테 덤벼?""",퍼버벅 퍽!,"좀비의 약점을 잘 알고 있었다..
머리를 집중공격으로 맞은 나는..
머리가 터져서 죽었다.",,,,,,,,1,image/37-1.png,121,,,,
38,,,,,,,,4,"""빨..리 동생에게 가야 해.. 내가 전할 말이 있어..”","나는 곧바로 계단을 통해 6층으로 내려갔다.
6층에 도착하니 귀가 잘 안 들리기 시작했다. 
분명 영화 소리나 게임 소리 혹은 사람들이 북적이고,  
수다 떠는 소리에 시끄러워야 할 장소인데.. 
“..안 돼 아직은.. 조금 더 빨리 가자..” 라고 혼잣말을 할 때였다. 
갑자기 다가온 어떤 사람이 나에게","“어이 혹시 나에게 DDR을 배워 볼 생각 없나~? 나 이래봬도 여기 CGV DDR 랭킹 1위야~ㅋ 
특별히 알려주고 싶은데? 대신 초콜릿 하나만 줘 yo~!”","굉장히 사람에게 말을 잘 거는 외향적인 사람 같았다. 
아니면.. 그냥.. '호구 잡힌 건가?' 라고 생각하던 중 나는..",,,,,,,,,2,image/38-1.png,42,image/38-2.png,43,,
39,,,,,,,,1,"나는 최대한 달려 에스컬레이터가 보이는 곳으로 달려갔다.
에스컬레이터에 도착하니, 에스컬레이터 앞에서 
왠 아줌마들이 수다를 떨며 길을 막고 있었다.
나는 어떻게 해야 할까..?",,,,,,,,,,,,2,image/39-1.png,44,image/39-2.png,45,,
40,,,,,,,,1,"그래서 나는.. 결국 멋대로 헌혈센터에 들어가 보이는 
헌혈 팩 중 하나를 훔쳐 달아났다. DDR을 배웠던 덕인가?
나는 날쎄게 헌혈팩을 훔칠수 있었다.
그리고 계단으로 이동하여 몰래 헌혈 팩에 든 피를 조금씩 마셨다.
피를 조금씩 마시자 정신이 조금 맑아지는 것을 느낀 나는.. 
사람의 피를 마셨다는 것에 구역질을 했다. 
그러자 바닥에 보이는 검붉은 피.. 
‘나는.. 점점 좀비가 되어가고 있는 건가.. 얼른 동생에게 가야겠다. ' 라고 생각했다. 
독하게 정신을 유지하며 동생이 있을 1층으로 가기 위해 3층으로 이동했다.",,,,,,,,,,,,,,123,,,,
41,,,,,,,,1,"나는 머릿속에서 울리는 경고를 무시하고 이동하다가 피토를 하게 되었다.
바닥에 보이는 검붉은 피.. 
‘나는.. 죽어가고 있는 건가..얼른 동생에게 가야겠다.' 라고 생각하며 독하게 정신을 유지했다. 
동생이 있을 1층으로 가기 위해 3층으로 이동했다.",,,,,,,,,,,,,,124,,,,
42,,,,,,,,1,"""7층 전자코너 바닥에 떨어져 있던 초콜릿을 주웠던 기억이 문득 났기에
'배워두면 괜찮겠지' 라고 생각해 초콜릿을 주고 DDR을 배웠다.
DDR을 배우고 난 후 나의 논리 사고는 점점 저하되고 있었다.
아무래도 시간이 지날수록 정신이 희미해지는 것 같다고 느낀 나는
이러다 동생을 만나러 가기 전에 정신을 잃어 아이파크몰에서 떠돌거나
동생을 만나도 할 말을 못 전할 것 같았다. 
그래서 나는..			""",,,,,,,,,,,,2,image/42-1.png,121,image/42-2.png,47,,
43,,,,,,,,1,"나는 개소리를 지껄이는 자칭 CGV DDR 랭커라는 사람에게
혐오감을 느껴 오른 주먹으로 이 사람의 안면부를 때리려 했다.
하지만..
""어이 나의 날쎈발을 잘보라고-! 나 이래 봬도 랭킹 1위야~ㅋ""라고 말하며
나의 공격을 가뿐하게 피했다.
그리고 나는...
이 랭커에게 맞아죽는다..",,,,,,,,,,,,1,image/43-1.png,120,,,,
44,,,,,,,,5,"기다리자. 나는 인간이다.
갑자기 화가 미친 듯이 솟구쳐 오르는 게 주체가 안됐다. 나는",이렇게 좀비가 되는 거구나...연이를 생각해..참...자..’,"속으로 '참을 인' 세 번만 외치고 2층으로 내려갔다. 
내 정신은 아직.. 멀쩡했다.... 
이때.. 화장품 가게의 직원이 말을 걸어왔다.","“안녕하세요~ 저희 지금 메이크업 해드리는 이벤트 중이에요!
메이크업 받으시면 향수 샘플도 드립니다! 받아보고 가세요~!”",나는 어떻게 해야 할까?,,,,,,,,2,image/44-1.png,48,image/44-2.png,49,,
45,,,,,,,,1,"아줌마들을 물어 뜯자마자 
주변 손님들이 소리를 지르며 신고 전화를 하기 시작했다.
나는 좀비 바이러스 의심자인 것이 발각 되었다.",,,,,,,,,,,,1,image/45-1.png,125,,,,
46,,,,,,,,1,"3층에 도착하자 시야가 많이 흐려졌는데.. 
이때 한 여성이 다가와 나에게 말을 걸었다. 
“으... 저기요... 썩은 내가 저쪽까지 풍겨요.. 제발 이런 곳 오실 때는 좀 씻고 오세요..
으..아니면 아래층에서 향수라도 뿌리던가..”라고 말한 후
계단을 통해 4층으로 이동하는 여성을 보며 순간 알 수 없는 화가 치밀어 올랐다. 
저 여성을 죽일까?",,,,,,,,,,,,2,image/46-1.png,50,image/46-2.png,51,,
47,,,,,,,,5,나는 곧바로 5층으로 향하려 했지만 계단 위에서 누군가 내려오는 소리가 들렸다.,쿵... 쿵..,＂사람 맞나..?” ,"보통 사람의 발소리가 아닌 것 같다는 생각에 귀를 계속 기울였다. 
그리고.. 잠시 후
헤리포터의 헤그리드를 닮은 아저씨가 쿵쿵 소리를 내며 계단을 내려오고 있었다. 
‘어? 거인..???’ 이라고 속으로 생각하며 그냥 멍하니 쳐다보고 있었다. 그러자",“뭐야 딱 봐도 배고파 보이네? 이거 먹을래?” ,,,,,,,,,,52,,,,
48,,,,,,,,1,"직원을 물어 뜯자마자 주변 손님들이 소리를 지르며 신고 전화를 하기 시작했다.
나는 좀비 바이러스 의심자인 것이 발각 되었다.",,,,,,,,,,,,1,image/48-1.png,118,,,,
49,,,,,,,,7,"메이크업 덕분에 부패되어가는 피부가 가려지고
입술에 색이 생기며 다른 사람들처럼 혈색이 생겼다. 
메이크업을 받던 도중, 직원은 나의 썩은 내가 너무 심했는지",“혹시 향수 뿌려드릴까요?”,그래서 나는,“ㄴ..ㅔ” ,나의 언어능력이 점점 떨어지고 있는 것 같았다.,‘이러다가는..동생을.. 만나도.. 말을.. 못 전하겠..는..데’,"나는 얼른 1층에 있을 동생을 만나러 가기 위해 
향수 샘플을 주는 직원에게 향수를 받고 
급하게 허리를 꾸벅 숙이며 감사 인사를 했다.. 
그런데..정신이 희미해진다....",,,,,,1,image/49-1.png,53,,,,
50,,,,,,,,1,"나는 여성을 물어 죽이려 했다. 하지만..
내가 다가가기도 전에 날라온 여성의 뒷발차기가 더 빨랐다..
발차기로 맞고 쓰러진 나는 저기 멀리서 경찰과 연구원이.. 오는 것이 보였다..
얼른 일어나야 했지만.. 일어날 수가 없다..",,,,,,,,,,,,1,image/50-1.png,126,,,,
51,,,,,,,,3,"하지만 자신의 분노 때문에 여성을 살인하여 살인자가 됐을 때
동생에게 어떠한 해를 끼칠까 걱정되어
‘참...자..’라고 속으로 세 번만 외치고 2층으로 내려갔다.
아직은 정신이 멀쩡한 것 같았다.. 
2층에 도착하자 방금 전 여성이 말했던 향수가 떠올라 
동생을 만나기 전 몸 냄새를 어느 정도 지워야겠다고 생각한 나는
뷰티코너에 있는 화장품 가게에 가서 향수를 하나 구매하려고 했다. 
이때.. 화장품 가게의 직원이 말을 걸어왔다 ","“안녕하세요~ 저희 지금 메이크업 해드리는 이벤트중이에요!
메이크업 받으시면 향수 샘플도 드립니다! 받아보고 가세요~!”",나는 어떻게 해야 할까?,,,,,,,,,,2,image/51-1.png,54,image/51-2.png,55,,
52,,,,,,,,4,"맛있겠다...
나는 헤그리드 닮은 아저씨가 내민 생닭을 가만히 보며 침을 질질 흘리고 있었다.. ",“오.. 뭐야 진짜 엄청 배고팠나 봐? 당장이라도 씹어먹겠..” ,우걱우걱,"“어..? 어.. 그래 맛있게 먹어..”  라고 말하며 헤그리드는 어디론가 급히 달려갔다.
나는 어떻게 행동할까?",,,,,,,,,3,image/52-1.png,56,image/52-2.png,57,image/52-3.png,58
53,,,,,,,,8,‘...’,시간이 얼마나 지났을까?,“이봐 자네! 혹시 좀비인가?” ,"나는 목소리가 들려오는 쪽으로 고개를 돌렸다.
그러자 보이는 오른쪽 눈이 탁해진 할아버지가 보였다.",“말을 못하게 된 건가.. 어느 정도 진행된 거 지?”,할아버지는 나를 계속 쳐다봤다 그리고..,“후.. 그래도 아직 나를 안 무는 것을 보면 다행히 살인은 아직 안한 거 같고 가능성은 있겠어..” ,"그리고 나서 어떤 주사기를 나에게 꽂았다. 
할아버지의 누르는 힘이 주사기 너머로 느껴지는 것 같았다. 
잠시 후 나는 점점 정신이 돌아왔다. 그리고..",,,,,2,image/53-1.png,59,image/53-2.png,60,,
54,,,,,,,,1,"직원을 물어 뜯자마자 주변 손님들이 소리를 지르며 신고 전화를 하기 시작했다.
나는 좀비 바이러스 의심자인 것이 발각 되었다.",,,,,,,,,,,,1,image/54-1.png,118,,,,
55,,,,,,,,7,"메이크업 덕분에 부패되어가는 피부가 가려지고
입술에 색이 생기며 다른 사람들처럼 혈색이 생겼다. 
메이크업을 받던 도중, 직원은 나의 썩은 내가 너무 심했는지",“혹시 향수 뿌려드릴까요?”,그래서 나는,“ㄴ..ㅔ” ,나의 언어능력이 점점 떨어지고 있는 것 같았다.,‘이러다가는..동생을.. 만나도.. 말을.. 못 전하겠..는..데’,"나는 얼른 1층에 있을 동생을 만나러 가기 위해 향수 샘플을 주는 직원에게
향수를 받고 급하게 허리를 꾸벅 숙이며 감사인사를 하는데..
오른쪽 눈이 떨어졌다..!
바닥에 떨어진 나의 오른쪽 눈을 본 직원은 비명을 질렀다.",,,,,,2,image/55-1.png,61,image/55-2.png,62,,
56,,,,,,,,1,"결국 식욕을 참지 못한 나는 그 아저씨를 쫓아가 죽이고 잡아먹었다…
나는 인간으로서 해서는 안 될 살인과 사람을 잡아 먹는 짓을 했기에.. 
더 이상 인간으로서 살 수는 없을 것 같다..",,,,,,,,,,,,1,image/56-1.png,127,,,,
57,,,,,,,,1,"나는 결국 식욕을 참지 못하고 그 아저씨를 쫒아가서 팔을 물어 뜯었다.
바로 살인을 하지는 않았지만 결국 나는 살인을 하게 된 것이다.
더 이상.. 동생에게 갈 수가 없다…
잠시후 그 아저씨는 좀비가 되어 사람들을 죽이고 다니게 된다.",,,,,,,,,,,,1,image/57-1.png,128,,,,
